time,ax (m/s^2),ay (m/s^2),az (m/s^2),aT (m/s^2)
2.346881,-1.1441,-0.4872,-2.7770,3.043
2.353317,-1.2489,-0.3559,-2.6964,2.993
2.357465,-1.3186,-0.1897,-2.5590,2.885
2.361480,-1.3365,-0.0699,-2.3169,2.676
2.366799,-1.2767,-0.0139,-2.0992,2.457
2.373211,-1.1029,0.0255,-1.8600,2.163
2.376819,-0.8674,-0.0052,-1.6348,1.851
2.382716,-0.6029,-0.0966,-1.4065,1.533
2.387287,-0.3325,-0.2303,-1.2943,1.356
2.394950,-0.0721,-0.4014,-1.2549,1.320
2.396757,0.1957,-0.5623,-1.2234,1.361
2.406225,0.3984,-0.7150,-1.2475,1.492
2.408418,0.5536,-0.7952,-1.3103,1.630
2.416923,0.6525,-0.8648,-1.3496,1.731
2.417812,0.6330,-0.8925,-1.4851,1.845
2.421418,0.6294,-0.8542,-1.5780,1.902
2.426879,0.5657,-0.8566,-1.7411,2.021
2.432070,0.4150,-0.7704,-1.9721,2.157
2.437367,0.2232,-0.7049,-2.1588,2.282
2.441822,0.0691,-0.6040,-2.3495,2.427
2.446988,-0.0856,-0.5003,-2.4826,2.534
2.453104,-0.2101,-0.4101,-2.5990,2.640
2.457598,-0.3458,-0.3495,-2.6440,2.689
2.461598,-0.4379,-0.2654,-2.5870,2.637
2.468967,-0.5227,-0.2099,-2.4929,2.556
2.474058,-0.5838,-0.1689,-2.3210,2.399
2.477257,-0.5850,-0.1662,-2.1025,2.189
2.482728,-0.5309,-0.1803,-1.8949,1.976
2.488915,-0.3645,-0.2714,-1.6645,1.725
2.493995,-0.2508,-0.3627,-1.4138,1.481
2.497799,-0.1343,-0.4404,-1.1664,1.254
2.502652,-0.0047,-0.5261,-0.9055,1.047
2.508223,0.1094,-0.5820,-0.7123,0.926
2.511481,0.1729,-0.6347,-0.5099,0.832
2.516859,0.2648,-0.6675,-0.2002,0.746
2.522697,0.3107,-0.6354,-0.0201,0.708
2.526284,0.3516,-0.5839,0.1455,0.697
2.532364,0.3351,-0.5201,0.2630,0.672
2.542346,0.3123,-0.3883,0.3515,0.610
2.544234,0.2956,-0.2500,0.4942,0.628
2.547312,0.2990,-0.0542,0.7338,0.794
2.552978,0.2955,0.0449,1.0551,1.097
2.571352,0.3278,0.1993,1.4073,1.459
2.573143,0.2919,0.4057,1.7704,1.840
2.574189,0.2761,0.6074,2.1178,2.220
2.576048,0.2600,0.7956,2.5066,2.643
2.577248,0.2471,1.0021,2.8557,3.036
2.582012,0.2098,1.1310,3.2273,3.426
2.588428,0.2330,1.2042,3.6600,3.860
2.591699,0.2670,1.1829,4.2118,4.383
2.596973,0.3797,1.1107,4.7583,4.901
2.601588,0.4930,0.9669,5.3197,5.429
2.608908,0.5887,0.7624,5.7415,5.822
2.614788,0.6789,0.5283,6.0420,6.103
2.621085,0.7240,0.2808,6.1717,6.220
2.624706,0.7524,0.0467,6.1222,6.168
2.627260,0.6891,-0.0847,5.9566,5.997
2.631635,0.6319,-0.1446,5.7207,5.757
2.637703,0.4203,-0.0702,5.3766,5.393
2.641876,0.2057,0.0971,4.9866,4.992
2.646935,0.0378,0.3367,4.6057,4.618
2.656800,-0.0564,0.5461,4.2620,4.297
2.658939,-0.0922,0.7697,3.9190,3.995
2.661330,-0.0798,0.9541,3.6024,3.727
2.666369,0.0371,1.0881,3.3089,3.483
2.676018,0.2508,1.2329,3.1237,3.368
2.677310,0.4710,1.3617,3.0103,3.337
2.683047,0.7102,1.5046,2.9510,3.388
2.688198,0.8823,1.6474,2.8713,3.426
2.692084,1.0301,1.8033,2.8477,3.525
2.698924,1.1368,1.9240,2.7722,3.561
2.702815,1.2844,2.0091,2.6069,3.533
2.708725,1.4234,2.0585,2.4596,3.509
2.711410,1.5595,2.0438,2.2420,3.411
2.717313,1.7061,1.9674,1.9476,3.252
2.722286,1.8691,1.8276,1.6340,3.083
2.726477,2.0215,1.6344,1.2875,2.901
2.732969,2.1120,1.4507,0.9181,2.722
2.738714,2.1399,1.2296,0.5525,2.529
2.742221,2.1466,0.9952,0.1358,2.370
2.746512,2.0255,0.8367,-0.2837,2.210
2.751575,1.9139,0.7384,-0.6749,2.160
2.758365,1.7363,0.6320,-1.1049,2.153
2.761175,1.4732,0.5754,-1.5137,2.189
2.766250,1.2382,0.5700,-1.8970,2.336
2.775501,1.0203,0.5693,-2.2428,2.529
2.777248,0.7954,0.5255,-2.5465,2.719
2.781472,0.6051,0.4782,-2.8705,2.972
2.794313,0.3953,0.3998,-3.0883,3.139
2.796702,0.2298,0.3141,-3.3245,3.347
2.798617,0.0950,0.2625,-3.4861,3.497
2.802287,-0.0258,0.1545,-3.5948,3.598
2.808415,-0.1968,0.1172,-3.6820,3.689
2.811873,-0.3492,0.0473,-3.6306,3.648
2.817050,-0.4491,-0.0314,-3.5770,3.605
2.824156,-0.4894,-0.1071,-3.5092,3.545
2.827240,-0.5460,-0.2182,-3.4154,3.466
2.832482,-0.5767,-0.3297,-3.3456,3.411
2.838115,-0.5903,-0.4535,-3.2041,3.289
2.842890,-0.6538,-0.5300,-3.2085,3.317
2.847024,-0.7380,-0.6409,-3.1723,3.319
2.852045,-0.8170,-0.7050,-3.1024,3.285
2.858128,-0.9287,-0.7491,-3.0827,3.306
2.861250,-0.9778,-0.7784,-3.0125,3.261
2.866361,-0.9955,-0.7881,-3.0043,3.262
2.872873,-1.0727,-0.8790,-2.9933,3.299
2.877181,-1.0585,-0.9096,-2.9247,3.241
2.881557,-1.0540,-0.9357,-2.9324,3.254
2.889415,-1.0496,-0.9811,-2.8823,3.221
2.892381,-1.0118,-0.9954,-2.8535,3.187
2.897676,-0.9837,-0.9596,-2.8388,3.154
2.901457,-1.0109,-0.9363,-2.7495,3.075
2.912115,-1.0003,-0.9183,-2.7245,3.044
2.913473,-0.9588,-0.8673,-2.6657,2.963
2.917874,-1.0031,-0.7998,-2.6138,2.912
2.923569,-1.0330,-0.7547,-2.5710,2.872
2.927706,-1.0631,-0.6553,-2.4656,2.764
2.932458,-1.0773,-0.5685,-2.3720,2.666
2.943679,-1.0767,-0.5016,-2.2685,2.561
2.946558,-1.0856,-0.4184,-2.1696,2.462
2.947689,-1.1074,-0.3256,-2.0852,2.383
2.951023,-1.0613,-0.2658,-1.9652,2.249
2.956365,-1.0388,-0.2032,-1.8072,2.094
2.961201,-0.9732,-0.1829,-1.6044,1.885
2.966345,-0.8816,-0.1667,-1.3542,1.624
2.971761,-0.7574,-0.0786,-1.0948,1.334
2.977013,-0.6414,-0.0428,-0.8024,1.028
2.981953,-0.5311,-0.0215,-0.4457,0.694
2.988809,-0.3349,-0.0098,-0.1348,0.361
2.991921,-0.0930,-0.0324,0.1740,0.200
2.996774,0.1244,-0.0849,0.4902,0.513
3.001564,0.2899,-0.1316,0.7114,0.779
3.007979,0.4337,-0.2064,0.8401,0.968
3.013191,0.4992,-0.2831,0.9339,1.096
3.016422,0.5568,-0.3064,0.9714,1.161
3.023015,0.5736,-0.2950,0.9736,1.168
3.026801,0.5496,-0.2486,1.0268,1.191
3.032099,0.4937,-0.1065,1.0106,1.130
3.040455,0.4746,0.0749,1.0467,1.152
3.042379,0.4435,0.2849,1.1270,1.244
3.046659,0.4354,0.4980,1.2415,1.407
3.051515,0.4424,0.7038,1.4229,1.648
3.056806,0.4401,0.9058,1.7444,2.014
3.062170,0.4377,1.1620,2.0765,2.419
3.066907,0.5117,1.3101,2.5409,2.904
3.072228,0.6555,1.3928,3.1639,3.518
3.078933,0.8032,1.3780,3.8143,4.134
3.081999,0.9220,1.2785,4.5074,4.775
3.088046,1.0792,1.1311,5.1771,5.408
3.091590,1.2503,0.8697,5.7882,5.985
3.096093,1.4227,0.6171,6.3489,6.536
3.101157,1.5269,0.3314,6.7452,6.924
3.106643,1.5727,0.0491,6.8968,7.074
3.111161,1.4683,-0.1783,6.8118,6.971
3.116411,1.2381,-0.2515,6.3572,6.481
3.121482,0.9103,-0.2522,5.8706,5.946
3.126500,0.5188,-0.1514,5.3546,5.382
3.131235,0.1307,0.0067,4.8802,4.882
3.137318,-0.2456,0.1280,4.4108,4.419
3.141783,-0.5380,0.2677,3.9472,3.993
3.146405,-0.6899,0.4230,3.5291,3.621
3.151682,-0.7622,0.5472,3.1268,3.265
3.159941,-0.6763,0.6917,2.7684,2.933
3.162543,-0.5111,0.7541,2.5372,2.696
3.166478,-0.3058,0.7319,2.3829,2.511
3.182344,-0.0083,0.6943,2.2841,2.387
3.185088,0.2843,0.6024,2.2268,2.324
3.189531,0.5334,0.4605,2.1347,2.248
3.191486,0.6681,0.3134,2.0370,2.167
3.192582,0.6990,0.1916,1.8839,2.018
3.196191,0.6289,0.1354,1.7162,1.833
3.202864,0.4506,0.1159,1.4790,1.550
3.206186,0.2380,0.1641,1.2754,1.308
3.212481,0.0217,0.1794,1.0550,1.070
3.218815,-0.1824,0.1762,0.8225,0.861
3.223424,-0.3464,0.1613,0.5567,0.675
3.226085,-0.4533,0.1300,0.3509,0.588
3.232274,-0.4868,0.0125,0.1358,0.506
3.237372,-0.4547,-0.1385,-0.0814,0.482
3.242495,-0.3597,-0.2969,-0.2623,0.535
3.246513,-0.2501,-0.4601,-0.5195,0.738
3.251041,-0.1525,-0.6592,-0.7477,1.008
3.257386,-0.0889,-0.7528,-0.9375,1.206
3.264096,-0.0664,-0.8580,-1.1704,1.453
3.266290,-0.0321,-0.9077,-1.3747,1.648
3.274812,-0.0116,-0.9279,-1.5696,1.823
3.276149,0.0122,-0.9667,-1.7192,1.972
3.282649,-0.0177,-0.9996,-1.8525,2.105
3.286290,-0.0673,-1.0774,-2.0027,2.275
3.292749,-0.0505,-1.0731,-2.0717,2.334
3.295901,-0.0391,-1.1088,-2.1147,2.388
3.302125,0.0097,-1.1681,-2.1794,2.473
3.308320,0.0574,-1.1743,-2.1604,2.460
3.311463,0.1279,-1.2209,-2.2230,2.539
3.316997,0.1513,-1.2577,-2.2044,2.542
3.321781,0.1565,-1.2489,-2.1476,2.489
3.326850,0.1412,-1.2450,-2.1745,2.510
3.331169,0.1867,-1.2127,-2.0793,2.414
3.338457,0.1590,-1.1784,-2.0749,2.391
3.341489,0.1351,-1.1756,-2.0775,2.391
3.346157,0.1276,-1.1541,-2.0295,2.338
3.351353,0.1149,-1.1308,-1.9885,2.290
3.356928,0.1069,-1.1514,-1.9303,2.250
3.361227,0.0579,-1.1131,-1.8287,2.142
3.366816,-0.0012,-1.0423,-1.7553,2.041
3.375862,-0.0867,-0.9702,-1.7125,1.970
3.377916,-0.1553,-0.9087,-1.7243,1.955
3.381890,-0.2300,-0.8293,-1.7210,1.924
3.398294,-0.2625,-0.7605,-1.7052,1.886
3.399687,-0.2642,-0.7216,-1.6554,1.825
3.401080,-0.2992,-0.6909,-1.6457,1.810
3.402925,-0.3177,-0.6634,-1.5519,1.717
3.408324,-0.2986,-0.6126,-1.4530,1.605
3.411570,-0.2665,-0.5500,-1.3351,1.468
3.417029,-0.2107,-0.4948,-1.1719,1.289
3.421956,-0.1478,-0.4299,-0.9826,1.083
3.427312,-0.0418,-0.3169,-0.8798,0.936
3.431742,0.0240,-0.2757,-0.7174,0.769
3.436223,0.1198,-0.2009,-0.5337,0.583
3.441214,0.2223,-0.1859,-0.3765,0.475
3.445845,0.3439,-0.2265,-0.2576,0.486
3.450606,0.4106,-0.2768,-0.1483,0.517
3.456642,0.4463,-0.3492,-0.0842,0.573
3.460831,0.4772,-0.4222,-0.0246,0.638
3.466531,0.4624,-0.5101,-0.0771,0.693
3.472045,0.4113,-0.5316,-0.1054,0.680
3.476718,0.3026,-0.5516,-0.1355,0.644
3.481389,0.1555,-0.5703,-0.1865,0.620
3.487108,0.0393,-0.5660,-0.2106,0.605
3.492624,-0.0724,-0.5606,-0.3009,0.640
3.496860,-0.2421,-0.5307,-0.3734,0.693
3.501119,-0.3791,-0.5384,-0.4904,0.821
3.508936,-0.5055,-0.4950,-0.5943,0.924
3.514603,-0.5472,-0.4892,-0.7665,1.061
3.516486,-0.5937,-0.4297,-0.8970,1.158
3.530665,-0.5876,-0.3879,-1.0388,1.255
3.532070,-0.5221,-0.3489,-1.2280,1.379
3.533268,-0.4643,-0.3176,-1.3448,1.458
3.540494,-0.3809,-0.2453,-1.3804,1.453
3.543277,-0.2818,-0.2224,-1.4641,1.507
3.546648,-0.2414,-0.1310,-1.5127,1.537
3.551458,-0.1996,-0.0209,-1.4738,1.487
3.555705,-0.1830,0.1442,-1.3622,1.382
3.560954,-0.1703,0.3070,-1.2331,1.282
3.566616,-0.0851,0.4583,-1.0987,1.193
3.571646,-0.0068,0.5844,-0.7967,0.988
3.576344,0.1073,0.6906,-0.4975,0.858
3.580625,0.2862,0.7460,-0.1844,0.820
3.587851,0.4014,0.7606,0.2213,0.888
3.593634,0.4779,0.8179,0.6887,1.171
3.597143,0.5217,0.8790,1.2180,1.590
3.603200,0.5960,0.8640,1.7476,2.039
3.607308,0.6031,0.8627,2.2566,2.490
3.610917,0.6249,0.8385,2.7695,2.960
3.616502,0.6705,0.8071,3.1313,3.302
3.623896,0.7183,0.7107,3.4261,3.572
3.630154,0.7704,0.6111,3.6734,3.803
3.632682,0.8386,0.5441,3.7920,3.922
3.648282,0.9865,0.4783,3.8491,4.002
3.649581,1.1037,0.3877,3.8351,4.010
3.650332,1.2617,0.2982,3.7429,3.961
3.651034,1.4152,0.2290,3.6087,3.883
3.660574,1.5363,0.2066,3.4203,3.755
3.662672,1.6113,0.2356,3.1756,3.569
3.666284,1.6525,0.2704,2.9464,3.389
3.670978,1.5693,0.3327,2.6562,3.103
3.676281,1.4000,0.4872,2.4053,2.825
3.680659,1.1655,0.6577,2.1457,2.529
3.686116,0.9864,0.8231,1.8986,2.292
3.690804,0.7637,0.9959,1.7760,2.175
3.695258,0.5765,1.1790,1.6505,2.109
3.699822,0.4141,1.3033,1.5363,2.057
3.708355,0.2512,1.3089,1.4358,1.959
3.711628,0.1999,1.2411,1.3871,1.872
3.716632,0.2454,1.1999,1.3738,1.840
3.723603,0.3996,1.0771,1.3076,1.741
3.726666,0.5748,0.8721,1.2271,1.611
3.731566,0.6952,0.5774,1.2094,1.510
3.737712,0.7642,0.3290,1.1636,1.430
3.740634,0.8163,0.1815,0.9967,1.301
3.746181,0.8688,0.0751,0.7951,1.180
3.752535,0.9153,-0.0335,0.5542,1.071
3.758670,0.8918,-0.0534,0.3290,0.952
3.760766,0.9164,-0.0541,0.1005,0.923
3.767046,0.9052,-0.0810,-0.1673,0.924
3.776627,0.8633,-0.0980,-0.4552,0.981
3.778775,0.8479,-0.1042,-0.6920,1.099
3.787292,0.8081,-0.1282,-0.9207,1.232
3.790343,0.7843,-0.1219,-1.1464,1.394
3.792690,0.7978,-0.1564,-1.3574,1.582
3.797481,0.7625,-0.1666,-1.5301,1.718
3.800761,0.8022,-0.1572,-1.6621,1.852
3.808135,0.7956,-0.1661,-1.8063,1.981
3.811161,0.7959,-0.1624,-1.9028,2.069
3.816069,0.7960,-0.1892,-1.9779,2.140
3.823424,0.7633,-0.2104,-1.9886,2.140
3.826645,0.7794,-0.1999,-2.0425,2.195
3.831273,0.7083,-0.2151,-2.0846,2.212
3.837221,0.6888,-0.2393,-2.0909,2.214
3.841968,0.6088,-0.2366,-2.1763,2.272
3.845511,0.5572,-0.2764,-2.2450,2.330
3.850286,0.4935,-0.3084,-2.3473,2.418
3.855943,0.3793,-0.3256,-2.4472,2.498
3.860852,0.2721,-0.3449,-2.5374,2.575
3.865346,0.1715,-0.3475,-2.6131,2.642
3.870417,0.0436,-0.3500,-2.6838,2.707
3.875803,-0.0670,-0.3716,-2.7306,2.757
3.881043,-0.2205,-0.3741,-2.8060,2.839
3.887932,-0.3532,-0.3501,-2.7906,2.835
3.891382,-0.4824,-0.3761,-2.8016,2.868
3.895775,-0.5702,-0.3730,-2.7674,2.850
3.901320,-0.6670,-0.3120,-2.6379,2.739
3.907453,-0.7995,-0.3442,-2.5637,2.707
3.910490,-0.8432,-0.3501,-2.4226,2.589
3.915625,-0.8672,-0.4135,-2.2841,2.478
3.925331,-0.8684,-0.4009,-2.1622,2.364
3.927096,-0.8321,-0.4157,-2.0255,2.229
3.933213,-0.7741,-0.4722,-1.9315,2.134
3.940359,-0.7583,-0.5159,-1.8559,2.070
3.941498,-0.7508,-0.5876,-1.7914,2.029
3.946381,-0.7515,-0.6063,-1.7857,2.030
3.950823,-0.7218,-0.6604,-1.7335,1.991
3.956552,-0.7431,-0.6608,-1.7548,2.017
3.961287,-0.7317,-0.6867,-1.7801,2.043
3.965126,-0.7310,-0.6372,-1.7569,2.007
3.972486,-0.7914,-0.5885,-1.7333,1.994
3.975797,-0.8319,-0.5451,-1.7405,2.005
3.980383,-0.9293,-0.4711,-1.6662,1.965
3.987476,-0.9949,-0.3687,-1.5751,1.899
3.991186,-1.0316,-0.2904,-1.5055,1.848
3.995941,-0.9749,-0.2293,-1.4071,1.727
4.000691,-0.9065,-0.2019,-1.2633,1.568
4.007208,-0.7860,-0.1482,-1.1340,1.388
4.010696,-0.6417,-0.0825,-0.9977,1.189
4.015477,-0.4546,-0.0596,-0.8880,0.999
4.021691,-0.2146,-0.0579,-0.7188,0.752
4.026489,-0.0385,-0.0774,-0.5571,0.564
4.030471,0.2393,-0.1037,-0.4101,0.486
4.041022,0.4425,-0.1273,-0.2347,0.517
4.043680,0.6338,-0.1533,-0.0763,0.657
4.067176,0.8112,-0.1842,0.0606,0.834
4.068637,0.9606,-0.2393,0.2094,1.012
4.070464,1.0295,-0.2998,0.3154,1.118
4.072455,1.0440,-0.3250,0.3907,1.161
4.074600,1.0495,-0.3293,0.3346,1.150
4.076526,0.9675,-0.3248,0.2385,1.048
4.077774,0.8051,-0.3018,0.1837,0.879
4.080540,0.6460,-0.2384,0.1292,0.701
4.088874,0.5186,-0.1918,0.0270,0.554
4.090892,0.3720,-0.1637,-0.0082,0.407
4.096267,0.2438,-0.1103,-0.0703,0.277
4.100915,0.1304,-0.0546,-0.0952,0.170
4.106404,0.0387,0.0085,0.0243,0.046
4.110956,-0.1163,0.0582,0.1396,0.191
4.116218,-0.2828,0.1404,0.3650,0.483
4.121096,-0.3800,0.2765,0.6835,0.829
4.125586,-0.4754,0.3925,1.0305,1.201
4.129753,-0.5762,0.4856,1.5065,1.684
4.135011,-0.5726,0.6035,2.0182,2.183
4.139880,-0.5649,0.7313,2.5969,2.756
4.144905,-0.5361,0.7486,3.1999,3.330
4.150127,-0.4216,0.7218,3.7798,3.871
4.155024,-0.2876,0.6836,4.3300,4.393
4.159999,-0.1856,0.5732,4.8368,4.874
4.166223,-0.0734,0.4466,5.1862,5.206
4.172558,-0.0519,0.3769,5.3266,5.340
4.174762,-0.1353,0.3562,5.3425,5.356
4.182682,-0.3290,0.4339,5.1842,5.213
4.191983,-0.5662,0.5528,4.9665,5.029
4.193826,-0.8872,0.7121,4.6338,4.771
4.195907,-1.1461,0.8895,4.3428,4.579
4.200124,-1.3436,1.1319,4.0302,4.397
4.206313,-1.4797,1.3543,3.7864,4.285
4.210135,-1.4976,1.5693,3.5102,4.126
4.215433,-1.3833,1.7032,3.3282,3.986
4.223024,-1.1037,1.7398,3.3070,3.896
4.228392,-0.7119,1.6861,3.3364,3.805
4.230988,-0.2983,1.5972,3.4333,3.798
4.237191,0.1089,1.4917,3.5285,3.832
4.239846,0.4964,1.3523,3.6200,3.896
4.244949,0.8251,1.2455,3.6867,3.978
4.250186,1.0722,1.1036,3.6742,3.983
4.261977,1.1601,0.9811,3.6355,3.940
4.263142,1.1927,0.8750,3.5185,3.817
4.266673,1.1372,0.7395,3.3090,3.576
4.272951,0.9989,0.6225,3.0719,3.290
4.276271,0.7635,0.5454,2.7881,2.942
4.281181,0.5502,0.4669,2.4507,2.555
4.288763,0.2895,0.4014,2.0262,2.086
4.291022,0.0450,0.3298,1.6080,1.642
4.297670,-0.1459,0.2810,1.1887,1.230
4.304047,-0.2886,0.1927,0.8041,0.876
4.305175,-0.4172,0.1056,0.4039,0.590
4.311394,-0.4866,0.0751,-0.0216,0.493
4.314640,-0.5283,0.0225,-0.4177,0.674
4.323868,-0.5544,-0.0399,-0.7917,0.967
4.325978,-0.6299,-0.0043,-1.1485,1.310
4.330377,-0.6162,0.0195,-1.5028,1.624
4.343541,-0.5782,-0.0137,-1.8164,1.906
4.346396,-0.4966,0.0159,-2.0726,2.131
4.347643,-0.3956,0.0173,-2.3554,2.388
4.349969,-0.2540,0.0170,-2.5092,2.522
4.357513,-0.0917,0.0272,-2.6685,2.670
4.359910,0.0814,0.0458,-2.7830,2.785
4.368142,0.2509,0.0439,-2.8195,2.831
4.370605,0.4288,0.0072,-2.8209,2.853
4.374577,0.5886,-0.0284,-2.8447,2.905
4.380809,0.7523,-0.0365,-2.7928,2.893
4.386173,0.8648,-0.0631,-2.6795,2.816
4.389869,0.9621,-0.0604,-2.5429,2.720
4.394368,1.0637,-0.1004,-2.3926,2.620
4.399187,1.1364,-0.1406,-2.2305,2.507
4.404665,1.1931,-0.1695,-2.0515,2.379
4.409461,1.2076,-0.2019,-1.8915,2.253
4.415046,1.2503,-0.2360,-1.7140,2.135
4.421624,1.2184,-0.2937,-1.5739,2.012
4.425141,1.2106,-0.3397,-1.3967,1.879
4.429882,1.2026,-0.3792,-1.2852,1.800
4.438151,1.2139,-0.4318,-1.2079,1.766
4.440302,1.2043,-0.5191,-1.1552,1.748
4.445834,1.2220,-0.5792,-1.1531,1.777
4.450398,1.2125,-0.6504,-1.2326,1.847
4.457494,1.2188,-0.7087,-1.3100,1.925
4.460680,1.2246,-0.8133,-1.4262,2.048
4.465902,1.2223,-0.9185,-1.5836,2.201
4.481632,1.1691,-1.0000,-1.7513,2.331
4.483625,1.1033,-1.0332,-1.9821,2.493
4.486544,1.0677,-1.0464,-2.2237,2.680
4.488782,0.9356,-1.0364,-2.4046,2.781
4.492657,0.8623,-0.9792,-2.5537,2.868
4.496045,0.7237,-0.9125,-2.6379,2.884
4.501596,0.5556,-0.8506,-2.7218,2.905
4.506959,0.4562,-0.7980,-2.7601,2.909
4.511418,0.3699,-0.7617,-2.8080,2.933
4.514402,0.2532,-0.7535,-2.8489,2.958
4.520375,0.2182,-0.7422,-2.8708,2.973
4.525250,0.1543,-0.7323,-2.8119,2.910
4.530020,0.0900,-0.7163,-2.7824,2.875
4.536743,0.0127,-0.6966,-2.7225,2.810
4.540731,-0.0346,-0.6921,-2.6538,2.743
4.545235,-0.0618,-0.6669,-2.5144,2.602
4.551089,-0.0447,-0.6235,-2.3162,2.399
4.556316,-0.0384,-0.6243,-2.1213,2.212
4.560405,0.0294,-0.6121,-1.8602,1.959
4.565147,0.1089,-0.6634,-1.6501,1.782
4.575224,0.1692,-0.6595,-1.4141,1.569
4.577029,0.2301,-0.6767,-1.1785,1.378
4.580850,0.2652,-0.6457,-0.9936,1.214
4.596857,0.2442,-0.6313,-0.9213,1.143
4.599013,0.2226,-0.5377,-0.7702,0.965
4.600002,0.1601,-0.4748,-0.5717,0.760
4.600621,0.1165,-0.3727,-0.4169,0.571
4.609360,0.0383,-0.3102,-0.2318,0.389
4.612100,-0.0728,-0.2699,-0.0216,0.280
4.615614,-0.1933,-0.1964,0.2230,0.355
4.620447,-0.3214,-0.1037,0.4706,0.579
4.626178,-0.4402,0.0131,0.7189,0.843
4.629746,-0.5805,0.1779,0.9772,1.151
4.634406,-0.7608,0.3501,1.2840,1.533
4.640745,-0.9498,0.5105,1.6103,1.938
4.645578,-1.0327,0.6207,2.0305,2.361
4.652577,-1.0555,0.7429,2.5611,2.868
4.665778,-1.0500,0.8122,3.0708,3.345
4.675134,-1.0300,0.8786,3.4880,3.741
4.677233,-1.0156,0.9935,3.8994,4.150
4.679199,-1.0534,1.1082,4.2412,4.508
4.680435,-1.0851,1.2053,4.6788,4.952
4.681381,-1.1104,1.2769,5.0164,5.294
